"postnummer","week","barn: 0","barn: 1","barn: 2","barn: 3","Inkomstkälla: Förvärvsarbete","Inkomstkälla: Studerande","Inkomstkälla: Vård av barn/anhörig","Inkomstkälla: Sjuk","Inkomstkälla: Arbetslös","Inkomstkälla: Förtidspension","Inkomstkälla: Ekonomiskt bistånd","Inkomstkälla: Arbetsmarknadspol åtgärd","Inkomstkälla: Ålderspensionär","Inkomstkälla: Saknar inkomst","Medelålder","Befolkning 0-17 år","Befolkning 18+ år","Befolkning Totalt","Befolkning 0-17 år %","Befolkning 18+ år %","Inkomst Kvartil 1","Inkomst Kvartil 2","Inkomst Kvartil 3","Inkomst Kvartil 4","Inkomst: Median","Genomsnittlig boarea per person"
"75269","52","0.5735735736","0.1561561562","0.1651651652","0.1051051051","0.6666666667","0.04356060606","0.06818181818","0.01136363636","0","0.02083333333","0.1439393939","0.01136363636","0","0.03409090909","27","293","562","855","0.3426900585","0.6573099415","0.3001808318","0.2893309222","0.2893309222","0.1211573237","212594","24.6"
"75271","52","0.9848942598","0.01510574018","0","0","0.4039900249","0.5261845387","0.007481296758","0","0","0","0","0","0.007481296758","0.05486284289","25.7","3","417","420","0.007142857143","0.9928571429","0.565","0.3475","0.075","0.0125","149487","24.6"
"75272","52","0.9037656904","0.05230125523","0.02928870293","0.01464435146","0.5192771084","0.3457831325","0.01084337349","0.003614457831","0.009638554217","0.01204819277","0.01204819277","0.003614457831","0.007228915663","0.07590361446","33.3","78","894","972","0.08024691358","0.9197530864","0.5032327586","0.2586206897","0.1454741379","0.09267241379","154552","34.6"
"75273","52","0.9049429658","0.04752851711","0.03422053232","0.01330798479","0.5090206186","0.3724226804","0.007731958763","0.005154639175","0.003865979381","0.007731958763","0.01159793814","0.003865979381","0","0.07860824742","35","82","937","1019","0.08047105005","0.91952895","0.4732334047","0.2901498929","0.1466809422","0.08993576017","160557","34.3"
"75308","52","0.7645788337","0.1274298056","0.08423326134","0.02375809935","0.8212560386","0.04508856683","0.03542673108","0.006441223833","0.004830917874","0.008051529791","0.03381642512","0.004830917874","0.006441223833","0.03381642512","38.5","174","789","963","0.1806853583","0.8193146417","0.161038961","0.1948051948","0.2675324675","0.3766233766","289242","37.4"
"75309","52","0.9430693069","0.02475247525","0.02475247525","0.007425742574","0.5342789598","0.3687943262","0","0","0","0","0.007092198582","0","0.01891252955","0.07092198582","39.9","33","550","583","0.05660377358","0.9433962264","0.389298893","0.221402214","0.1254612546","0.2638376384","178148","35.8"
"75310","52","0.8413793103","0.08275862069","0.04827586207","0.0275862069","0.8141891892","0.08445945946","0.01013513514","0","0","0.01013513514","0.01013513514","0","0.02027027027","0.05067567568","47.4","76","486","562","0.1352313167","0.8647686833","0.1774891775","0.1991341991","0.1926406926","0.4307359307","299162","52.3"
"75311","52","0.922005571","0.05571030641","0.02228412256","0","0.5869017632","0.3274559194","0","0.01511335013","0","0.007556675063","0.007556675063","0.007556675063","0.01007556675","0.03778337531","40.3","43","524","567","0.0758377425","0.9241622575","0.3803088803","0.2355212355","0.1370656371","0.2471042471","182188","42.3"
"75312","52","0.9096045198","0.04519774011","0.03531073446","0.00988700565","0.6454545455","0.2545454545","0.006493506494","0.007792207792","0.006493506494","0.007792207792","0.007792207792","0","0.009090909091","0.05454545455","40.8","105","1051","1156","0.09083044983","0.9091695502","0.3270564916","0.2259663033","0.1526263627","0.2943508424","210354","38.8"
"75313","52","0.9262589928","0.03956834532","0.02697841727","0.007194244604","0.7337398374","0.1707317073","0.006097560976","0.01219512195","0","0.01219512195","0","0.008130081301","0.01829268293","0.03861788618","49.5","64","844","908","0.0704845815","0.9295154185","0.2386780906","0.241126071","0.1872705018","0.3329253366","250877","50.9"
"75314","52","0.9546979866","0.02684563758","0.01342281879","0.005033557047","0.539184953","0.3354231975","0","0.01097178683","0","0.01253918495","0.004702194357","0.004702194357","0.006269592476","0.08620689655","36.4","42","800","842","0.04988123515","0.9501187648","0.4397905759","0.2905759162","0.1465968586","0.1230366492","167217","32"
"75315","52","0.9424860853","0.03710575139","0.02040816327","0","0.6777546778","0.1995841996","0.006237006237","0.01247401247","0.01455301455","0.02286902287","0.006237006237","0.008316008316","0.01247401247","0.0395010395","48.6","48","779","827","0.05804111245","0.9419588875","0.2480417755","0.2689295039","0.2206266319","0.2624020888","235117","46.3"
"75316","52","0.8625498008","0.08167330677","0.04780876494","0.00796812749","0.7550644567","0.07182320442","0.01289134438","0.01289134438","0.01104972376","0.03314917127","0.04051565378","0.005524861878","0.005524861878","0.05156537753","47","101","809","910","0.110989011","0.889010989","0.2406483791","0.2269326683","0.2394014963","0.2930174564","250224","41.4"
"75317","52","0.7789317507","0.1127596439","0.09050445104","0.0178041543","0.8584795322","0.05380116959","0.02339181287","0.01052631579","0.008187134503","0.008187134503","0.00350877193","0.00350877193","0.008187134503","0.02222222222","42.8","235","1180","1415","0.1660777385","0.8339222615","0.1348797251","0.2027491409","0.2293814433","0.4329896907","309567","41.1"
"75318","52","0.742090784","0.1258596974","0.09766162311","0.03438789546","0.8275684047","0.05833763552","0.02219927723","0.01135776975","0.00413009809","0.007743933918","0.03252452246","0.005678884874","0.005678884874","0.02478058854","34.6","656","2506","3162","0.2074636306","0.7925363694","0.1632837167","0.1962110961","0.2846188543","0.3558863329","280556","33.3"
"75319","52","0.9272727273","0.04181818182","0.02545454545","0.005454545455","0.6788793103","0.0625","0.01293103448","0.006465517241","0","0.1163793103","0.03663793103","0","0.01939655172","0.06681034483","51.9","60","782","842","0.07125890736","0.9287410926","0.3102998696","0.2359843546","0.183833116","0.2698826597","215079","45"
"75320","52","0.8473967684","0.08258527828","0.0592459605","0.01077199282","0.7761674718","0.06280193237","0.004830917874","0.01449275362","0.009661835749","0.038647343","0.009661835749","0.004830917874","0.01771336554","0.06119162641","44.6","132","893","1025","0.1287804878","0.8712195122","0.2263513514","0.2466216216","0.2263513514","0.3006756757","249892","44.4"
"75321","52","0.9021276596","0.05744680851","0.02127659574","0.01914893617","0.6252319109","0.06493506494","0.005565862709","0.01669758813","0","0.01484230056","0","0","0.007421150278","0.2653061224","38.5","76","668","744","0.1021505376","0.8978494624","0.4347826087","0.1784107946","0.1874062969","0.1994002999","186958","39.6"
"75322","52","0.911634757","0.05154639175","0.0324005891","0.00441826215","0.7108626198","0.1086261981","0.009584664537","0.01277955272","0.004792332268","0.04153354633","0.01916932907","0.004792332268","0.01437699681","0.07348242812","51","89","1031","1120","0.07946428571","0.9205357143","0.2702439024","0.2419512195","0.196097561","0.2917073171","231817","47.1"
"75323","52","1","0","0","0","0.6428571429","0.07142857143","0","0","0","0","0.1666666667","0","0","0.119047619","46.7","3","54","57","0.05263157895","0.9473684211","0.462962963","0.1851851852","0.1666666667","0.1851851852","161291","51.1"
"75324","52","0.7525773196","0.08820160367","0.1088201604","0.05040091638","0.8542510121","0.06963562753","0.00971659919","0.006477732794","0.002429149798","0.01700404858","0.004048582996","0","0.01538461538","0.02105263158","38.6","402","1527","1929","0.2083981337","0.7916018663","0.1661085064","0.1821835231","0.237106497","0.4146014735","299067","36.6"
"75325","52","0.8949275362","0.06884057971","0.03079710145","0.005434782609","0.8107714702","0.096069869","0.01018922853","0.01601164483","0.004366812227","0","0.004366812227","0.008733624454","0.01018922853","0.03930131004","37.9","78","790","868","0.08986175115","0.9101382488","0.2088607595","0.2063291139","0.2746835443","0.3101265823","268879","36"
"75326","52","0.8945578231","0.05102040816","0.0425170068","0.0119047619","0.8210116732","0.1089494163","0.003891050584","0.009079118029","0.003891050584","0.01037613489","0","0.003891050584","0.009079118029","0.02983138781","37.2","104","853","957","0.1086729363","0.8913270637","0.2029816514","0.1846330275","0.2752293578","0.3371559633","279011","37.2"
"75327","52","0.9110604333","0.05017103763","0.02850627138","0.0102622577","0.819784525","0.08031341822","0.01175318315","0.008814887365","0.002938295788","0.01273261508","0.006856023506","0.006856023506","0.007835455436","0.04211557297","41.8","124","1246","1370","0.09051094891","0.9094890511","0.1993720565","0.2182103611","0.2708006279","0.3116169545","267019","40.3"
"75328","52","0.8163265306","0.07780612245","0.08801020408","0.01785714286","0.8303769401","0.07649667406","0.01219512195","0.006651884701","0.00332594235","0.0110864745","0.007760532151","0.0044345898","0.01441241685","0.0332594235","41.4","241","1237","1478","0.1630581867","0.8369418133","0.2254819782","0.2271584241","0.256496228","0.2908633697","258175","39.6"
"75329","52","0.877486078","0.06443914081","0.04693715195","0.01113762928","0.7936726272","0.08459422283","0.01031636864","0.01031636864","0.004126547455","0.03094910591","0.01237964237","0.005502063274","0.009628610729","0.03851444292","42","249","1922","2171","0.1146936895","0.8853063105","0.2192369694","0.2321332617","0.2563138098","0.2923159592","258309","38.8"
"75330","52","0.9015837104","0.06447963801","0.02714932127","0.006787330317","0.8126232742","0.0966469428","0.008875739645","0.006903353057","0.005917159763","0.01775147929","0.005917159763","0.002958579882","0.01084812623","0.0315581854","42.1","123","1329","1452","0.0847107438","0.9152892562","0.2159442724","0.2120743034","0.2716718266","0.3003095975","262019","39.9"
"75331","52","0.9008714597","0.06318082789","0.02723311547","0.00871459695","0.7811918063","0.08752327747","0.005586592179","0.01769087523","0.003724394786","0.03351955307","0.01489757914","0.006517690875","0.009310986965","0.04003724395","42.8","134","1413","1547","0.08661926309","0.9133807369","0.2450284091","0.2357954545","0.2542613636","0.2649147727","246644","40.3"
"75332","52","0.905380334","0.0612244898","0.02782931354","0.005565862709","0.7863105175","0.0734557596","0.01335559265","0.01669449082","0.005008347245","0.03171953255","0.006677796327","0.005008347245","0.01001669449","0.05175292154","47.5","73","858","931","0.07841031149","0.9215896885","0.2440191388","0.2153110048","0.2105263158","0.3301435407","258529","42.8"
"75333","52","0.8438538206","0.07087486157","0.05980066445","0.02547065338","0.7574206755","0.07574206755","0.009211873081","0.02047082907","0.006141248721","0.03787103378","0.03377686796","0.01023541453","0.01125895599","0.03787103378","45.9","245","1415","1660","0.1475903614","0.8524096386","0.2726628895","0.2712464589","0.2124645892","0.2436260623","220844","39.5"
"75334","52","0.750261233","0.07732497388","0.1327063741","0.03970741902","0.8404255319","0.04582651391","0.008183306056","0.009819967267","0.002454991817","0.02536824877","0.005728314239","0.003273322422","0.0147299509","0.0441898527","43","448","1730","2178","0.2056932966","0.7943067034","0.1933767002","0.212300414","0.212300414","0.3820224719","280279","38.6"
"75335","52","0.8285714286","0.08351648352","0.07582417582","0.01208791209","0.862475442","0.0442043222","0.00884086444","0.0137524558","0.005893909627","0.02259332024","0.01277013752","0.002946954813","0.01277013752","0.0137524558","42.8","247","1394","1641","0.1505179768","0.8494820232","0.1961792799","0.2615723733","0.2725936811","0.2696546657","252174","39"
"75336","52","0.8923766816","0.05605381166","0.03923766816","0.01233183857","0.7679814385","0.03944315545","0.008120649652","0.02088167053","0.006960556845","0.06148491879","0.04176334107","0.0162412993","0.01044083527","0.02668213457","46.6","157","1224","1381","0.113685735","0.886314265","0.2729549249","0.2938230384","0.254590985","0.1786310518","216619","40.2"
"75337","52","0.7426160338","0.0864978903","0.1360759494","0.03481012658","0.8735955056","0.03183520599","0.006554307116","0.008426966292","0","0.03277153558","0.00936329588","0.006554307116","0.01123595506","0.01966292135","42.3","449","1574","2023","0.2219476026","0.7780523974","0.1847682119","0.240397351","0.2642384106","0.3105960265","264175","37"
"75340","52","0.7919075145","0.1040462428","0.08670520231","0.01734104046","0.8137651822","0.04048582996","0.01214574899","0.02429149798","0.02429149798","0.01214574899","0.03643724696","0","0","0.03643724696","36.1","62","294","356","0.1741573034","0.8258426966","0.1920289855","0.1485507246","0.2463768116","0.4130434783","293702","37.4"
"75341","52","0.9566115702","0.04338842975","0","0","0.8899521531","0.05741626794","0","0.01435406699","0","0","0","0","0","0.03827751196","30.7","25","681","706","0.03541076487","0.9645892351","0.1706161137","0.317535545","0.3791469194","0.1327014218","242474","30.9"
"75342","52","0.845814978","0.09251101322","0.06167400881","0","0.875","0.0546875","0","0","0.0234375","0.0234375","0","0","0","0.0234375","43.2","52","385","437","0.118993135","0.881006865","0.09554140127","0.08917197452","0.2038216561","0.6114649682","401272","40.9"
"75418","52","0.698757764","0.1552795031","0.1195652174","0.02639751553","0.8559670782","0.03497942387","0.03189300412","0.006172839506","0.007201646091","0.01543209877","0.01440329218","0.003086419753","0.01234567901","0.01851851852","35.5","313","1125","1438","0.2176634214","0.7823365786","0.1568100358","0.1899641577","0.311827957","0.3413978495","284764","35.9"
"75419","52","0.8357142857","0.05","0.05714285714","0.05714285714","0.1818181818","0.1212121212","0","0","0","0","0.1515151515","0","0","0.5454545455","29.2","55","187","242","0.2272727273","0.7727272727","0.8235294118","0.1323529412","0.04411764706","0","0","28"
"75420","52","0.7437908497","0.1385620915","0.07712418301","0.04052287582","0.6992263056","0.03868471954","0.02127659574","0.0164410058","0.009671179884","0.04835589942","0.09477756286","0.01837524178","0.006769825919","0.04642166344","38.7","331","1288","1619","0.2044471896","0.7955528104","0.3152088258","0.2947202522","0.2781717888","0.1118991332","202624","30.6"
"75421","52","0.6567967699","0.1561238223","0.1184387618","0.06864064603","0.7568058076","0.03720508167","0.02813067151","0.009074410163","0.01451905626","0.02450090744","0.0444646098","0.009074410163","0.007259528131","0.06896551724","33.3","455","1296","1751","0.2598515134","0.7401484866","0.2699680511","0.249201278","0.3075079872","0.1733226837","233439","29"
"75422","52","0.8669565217","0.08434782609","0.04434782609","0.004347826087","0.7163814181","0.1699266504","0.01528117359","0.006112469438","0.007334963325","0.0097799511","0.01833740831","0.006112469438","0.003667481663","0.04706601467","31.6","215","1914","2129","0.1009863786","0.8990136214","0.2980659841","0.2775881684","0.2832764505","0.141069397","214445","33"
"75423","52","0.8149951315","0.1032132425","0.06621226874","0.01557935735","0.7558651026","0.1480938416","0.01539589443","0.007331378299","0.005865102639","0.008064516129","0.008064516129","0.00366568915","0.009530791789","0.03812316716","38.5","295","1749","2044","0.1443248532","0.8556751468","0.2419161677","0.2173652695","0.2491017964","0.2916167665","256309","39.4"
